symbol,timestamp,open,high,low,close,volume,trade_count,vwap
QQQ,2022-02-02 16:00:00+00:00,367.29,367.63,364.285,366.38,10931518.0,131910.0,365.525527
QQQ,2022-02-02 17:00:00+00:00,366.38,368.65,365.6,368.629,6847073.0,68181.0,367.141731
QQQ,2022-02-02 18:00:00+00:00,368.64,368.67,366.655,367.2,5419577.0,53263.0,367.479489
QQQ,2022-02-02 19:00:00+00:00,367.2,368.8057,366.02,368.04,6306657.0,68257.0,367.519656
QQQ,2022-02-02 20:00:00+00:00,368.02,369.41,367.46,368.54,12879472.0,111381.0,368.509137
QQQ,2022-02-02 21:00:00+00:00,368.53,368.7373,361.52,362.42,9643732.0,18633.0,365.368058
QQQ,2022-02-02 22:00:00+00:00,362.39,368.49,361.7,361.83,615716.0,3531.0,365.15333
QQQ,2022-02-02 23:00:00+00:00,361.87,362.4,359.83,359.96,405478.0,2312.0,361.383475
QQQ,2022-02-03 00:00:00+00:00,360.14,360.85,360.02,360.1701,380212.0,1600.0,360.468632
QQQ,2022-02-03 09:00:00+00:00,361.06,362.08,360.0,360.62,113842.0,1144.0,361.366906
QQQ,2022-02-03 10:00:00+00:00,360.62,361.01,360.3,360.37,64908.0,625.0,360.741342
QQQ,2022-02-03 11:00:00+00:00,360.56,360.99,359.66,360.76,282642.0,1334.0,360.301373
QQQ,2022-02-03 12:00:00+00:00,360.83,361.55,359.85,361.02,608512.0,3964.0,360.790344
QQQ,2022-02-03 13:00:00+00:00,360.6401,368.766,358.3,358.5,1030543.0,6932.0,359.906531
QQQ,2022-02-03 14:00:00+00:00,358.39,360.86,357.87,358.7,14705381.0,169376.0,359.300522
QQQ,2022-02-03 15:00:00+00:00,358.7,361.93,357.99,359.62,15443100.0,185481.0,360.051088
QQQ,2022-02-03 16:00:00+00:00,359.62,361.0,357.6,357.66,9451450.0,107045.0,359.260943
QQQ,2022-02-03 17:00:00+00:00,357.67,358.3,356.74,357.67,8932987.0,99439.0,357.478863
QQQ,2022-02-03 18:00:00+00:00,357.68,358.73,356.87,357.4439,5788102.0,70116.0,357.732593
QQQ,2022-02-03 19:00:00+00:00,357.42,358.36,355.16,355.77,7871324.0,85428.0,356.527703
QQQ,2022-02-03 20:00:00+00:00,355.77,356.98,352.46,353.6,20259701.0,179126.0,354.488881
QQQ,2022-02-03 21:00:00+00:00,353.6,361.19,353.1964,361.0,10713578.0,20980.0,356.268982
QQQ,2022-02-03 22:00:00+00:00,361.0,361.28,353.55,359.54,900999.0,5110.0,358.786339
QQQ,2022-02-03 23:00:00+00:00,359.54,360.51,359.4,359.87,480438.0,2136.0,359.950913
QQQ,2022-02-04 00:00:00+00:00,360.03,360.44,359.58,360.04,223883.0,936.0,360.072223
QQQ,2022-02-04 09:00:00+00:00,359.07,359.4,357.96,358.06,209243.0,1442.0,358.661004
QQQ,2022-02-04 10:00:00+00:00,358.0,358.4,355.64,356.63,255817.0,1388.0,356.707956
QQQ,2022-02-04 11:00:00+00:00,356.62,356.62,354.14,354.14,307915.0,1401.0,355.271726
QQQ,2022-02-04 12:00:00+00:00,354.19,356.95,354.15,356.79,686452.0,3296.0,355.535377
QQQ,2022-02-04 13:00:00+00:00,354.6599,361.28,351.53,351.63,2676971.0,15815.0,353.819573
QQQ,2022-02-04 14:00:00+00:00,351.66,356.19,350.31,355.43,12613459.0,134089.0,353.845424
QQQ,2022-02-04 15:00:00+00:00,355.43,357.64,353.3,353.67,17453132.0,198215.0,355.522951
QQQ,2022-02-04 16:00:00+00:00,353.68,356.62,352.2,355.6,10857371.0,113733.0,354.412017
QQQ,2022-02-04 17:00:00+00:00,355.6,357.4001,354.99,357.3,7579463.0,82184.0,356.009765
QQQ,2022-02-04 18:00:00+00:00,357.31,359.76,357.3,359.56,7728530.0,82346.0,358.759673
QQQ,2022-02-04 19:00:00+00:00,359.54,360.12,358.195,359.855,7693050.0,79562.0,359.260371
QQQ,2022-02-04 20:00:00+00:00,359.88,361.4,357.8247,357.99,13325088.0,120082.0,359.6084
QQQ,2022-02-04 21:00:00+00:00,357.97,358.33,356.77,357.06,5254490.0,5825.0,357.666596
QQQ,2022-02-04 22:00:00+00:00,357.05,358.01,357.03,357.53,354972.0,1832.0,357.495105
QQQ,2022-02-07 09:00:00+00:00,357.0,358.09,356.64,357.5,59188.0,522.0,357.499401
QQQ,2022-02-07 10:00:00+00:00,357.46,358.01,357.25,357.3,112175.0,469.0,357.61779
QQQ,2022-02-07 11:00:00+00:00,357.45,358.3,357.15,358.0,53612.0,370.0,357.755784
QQQ,2022-02-07 12:00:00+00:00,357.95,359.36,357.95,359.1,515940.0,2599.0,358.809281
QQQ,2022-02-07 13:00:00+00:00,359.1,359.91,356.82,359.15,492317.0,3376.0,359.109871
QQQ,2022-02-07 14:00:00+00:00,359.21,361.05,357.74,360.42,8792209.0,111593.0,359.559293
QQQ,2022-02-07 15:00:00+00:00,360.46,360.65,358.15,359.02,8374921.0,100265.0,359.245899
QQQ,2022-02-07 16:00:00+00:00,359.01,359.53,355.28,356.3001,8815424.0,93088.0,357.166115
QQQ,2022-02-07 17:00:00+00:00,356.28,356.85,354.95,355.92,5572915.0,66148.0,356.032808
QQQ,2022-02-07 18:00:00+00:00,355.88,357.84,355.67,357.65,4562624.0,53591.0,357.059472
QQQ,2022-02-07 19:00:00+00:00,357.67,358.6,356.8,357.9192,5589563.0,48557.0,357.831625
QQQ,2022-02-07 20:00:00+00:00,357.91,359.065,353.84,355.17,13355678.0,119676.0,355.962913
QQQ,2022-02-07 21:00:00+00:00,355.17,356.17,355.13,356.01,1889924.0,3019.0,355.442156
QQQ,2022-02-07 22:00:00+00:00,356.0,356.2,355.75,355.92,67185.0,486.0,355.904737
QQQ,2022-02-07 23:00:00+00:00,355.97,356.35,355.67,356.28,264233.0,762.0,356.109274
QQQ,2022-02-08 00:00:00+00:00,356.3,356.55,355.76,356.14,94222.0,496.0,356.118575
QQQ,2022-02-08 09:00:00+00:00,355.65,356.39,355.16,355.37,56465.0,380.0,355.891136
QQQ,2022-02-08 10:00:00+00:00,355.2,355.64,354.64,355.2,64094.0,349.0,355.087904
QQQ,2022-02-08 11:00:00+00:00,354.93,355.53,353.94,354.26,100480.0,636.0,354.571419
QQQ,2022-02-08 12:00:00+00:00,354.36,354.38,353.21,354.06,300376.0,1980.0,353.652184
QQQ,2022-02-08 13:00:00+00:00,354.1911,356.2104,353.3,354.28,470379.0,2978.0,354.243083
QQQ,2022-02-08 14:00:00+00:00,354.3,355.72,353.59,354.0999,8546917.0,110376.0,354.627384
QQQ,2022-02-08 15:00:00+00:00,354.08,356.63,352.8,356.15,10925510.0,114407.0,354.254178
QQQ,2022-02-08 16:00:00+00:00,356.14,358.52,356.1088,358.14,8367948.0,73827.0,357.635363
QQQ,2022-02-08 17:00:00+00:00,358.19,359.82,357.42,359.01,7266370.0,52369.0,358.681147
QQQ,2022-02-08 18:00:00+00:00,359.01,359.01,357.47,358.225,5220009.0,50278.0,358.239587
QQQ,2022-02-08 19:00:00+00:00,358.24,358.915,356.48,357.09,6915946.0,61841.0,357.466749
QQQ,2022-02-08 20:00:00+00:00,357.1,360.24,356.35,359.2,11714002.0,98762.0,358.681467
QQQ,2022-02-08 21:00:00+00:00,359.23,359.82,358.91,359.53,3346601.0,2357.0,359.220634
QQQ,2022-02-08 22:00:00+00:00,359.54,359.57,359.11,359.29,1477739.0,519.0,359.127412
QQQ,2022-02-08 23:00:00+00:00,359.29,360.51,359.29,360.1896,269716.0,959.0,359.88204
QQQ,2022-02-09 00:00:00+00:00,360.27,360.3396,359.57,359.76,170911.0,627.0,359.797902
QQQ,2022-02-09 09:00:00+00:00,360.77,362.34,360.77,361.9,147765.0,595.0,362.033779
QQQ,2022-02-09 10:00:00+00:00,361.85,362.71,361.84,362.59,69536.0,390.0,362.460488
QQQ,2022-02-09 11:00:00+00:00,362.54,363.48,362.25,363.31,72966.0,534.0,362.749163
QQQ,2022-02-09 12:00:00+00:00,363.31,364.09,363.18,363.8,326540.0,2588.0,363.704944
QQQ,2022-02-09 13:00:00+00:00,363.65,364.38,359.389,363.67,452986.0,3710.0,363.894076
QQQ,2022-02-09 14:00:00+00:00,363.72,364.54,362.42,362.76,8917266.0,93139.0,363.532467
QQQ,2022-02-09 15:00:00+00:00,362.79,364.46,362.12,364.43,9708345.0,79563.0,363.402787
QQQ,2022-02-09 16:00:00+00:00,364.44,364.92,363.62,363.96,6919908.0,56961.0,364.312359
QQQ,2022-02-09 17:00:00+00:00,363.96,365.4,363.54,365.36,5029898.0,44529.0,364.524755
QQQ,2022-02-09 18:00:00+00:00,365.38,365.57,364.73,365.295,3679596.0,32169.0,365.173966
QQQ,2022-02-09 19:00:00+00:00,365.3,366.3,365.29,365.475,4373280.0,38163.0,365.868224
QQQ,2022-02-09 20:00:00+00:00,365.48,366.8,364.46,366.77,11663357.0,96176.0,365.85771
QQQ,2022-02-09 21:00:00+00:00,366.79,367.34,366.38,367.03,4145995.0,3097.0,366.756119
QQQ,2022-02-09 22:00:00+00:00,367.03,367.1,366.91,367.05,248309.0,742.0,366.991845
QQQ,2022-02-09 23:00:00+00:00,367.06,367.15,366.53,366.77,105446.0,509.0,366.798796
QQQ,2022-02-10 00:00:00+00:00,366.79,366.84,365.95,366.0,198495.0,816.0,366.189005
QQQ,2022-02-10 09:00:00+00:00,365.2,365.49,364.99,365.47,61854.0,388.0,365.231826
QQQ,2022-02-10 10:00:00+00:00,365.38,365.78,365.32,365.75,14550.0,129.0,365.564051
QQQ,2022-02-10 11:00:00+00:00,365.79,365.9,365.44,365.63,40083.0,264.0,365.722878
QQQ,2022-02-10 12:00:00+00:00,365.64,366.39,365.62,366.26,177020.0,1287.0,366.172807
QQQ,2022-02-10 13:00:00+00:00,365.8105,367.03,360.83,361.0,3578832.0,19864.0,362.742399
QQQ,2022-02-10 14:00:00+00:00,360.9,364.15,359.0,363.57,17669479.0,189614.0,361.444177
QQQ,2022-02-10 15:00:00+00:00,363.58,366.4885,363.22,363.8699,17906517.0,155808.0,364.640038
QQQ,2022-02-10 16:00:00+00:00,363.85,364.86,362.1808,364.68,12902903.0,98619.0,363.508363
QQQ,2022-02-10 17:00:00+00:00,364.69,365.24,360.98,362.689,12162703.0,114953.0,363.169904
QQQ,2022-02-10 18:00:00+00:00,362.63,363.44,359.14,361.33,15215994.0,125961.0,361.149526
QQQ,2022-02-10 19:00:00+00:00,361.31,361.72,358.66,359.16,9506380.0,101881.0,359.963533
QQQ,2022-02-10 20:00:00+00:00,359.14,360.22,356.54,358.45,17965996.0,156549.0,358.384732
QQQ,2022-02-10 21:00:00+00:00,358.46,358.59,357.38,358.34,5634195.0,4146.0,358.339719
QQQ,2022-02-10 22:00:00+00:00,358.26,358.3496,358.05,358.29,42957.0,408.0,358.24717
QQQ,2022-02-10 23:00:00+00:00,358.32,358.71,357.38,357.3804,238945.0,1002.0,358.092324
QQQ,2022-02-11 00:00:00+00:00,357.43,357.6,356.5,357.2,286950.0,1299.0,356.989026
QQQ,2022-02-11 09:00:00+00:00,356.58,357.02,355.4,355.7,98680.0,722.0,356.198893
QQQ,2022-02-11 10:00:00+00:00,355.63,356.33,355.63,356.25,28748.0,221.0,356.062301
QQQ,2022-02-11 11:00:00+00:00,356.34,356.35,355.41,356.0,71148.0,461.0,355.845151
QQQ,2022-02-11 12:00:00+00:00,356.08,358.47,356.0,357.7,577782.0,3066.0,357.506041
QQQ,2022-02-11 13:00:00+00:00,356.2128,359.38,354.5,358.93,1101897.0,6236.0,358.483477
QQQ,2022-02-11 14:00:00+00:00,358.95,360.07,356.62,356.95,10527703.0,101050.0,358.647885
QQQ,2022-02-11 15:00:00+00:00,356.95,359.04,355.7611,356.47,12809906.0,126523.0,357.236752
QQQ,2022-02-11 16:00:00+00:00,356.48,357.7499,354.16,355.1,11416911.0,105230.0,355.438459
QQQ,2022-02-11 17:00:00+00:00,355.05,355.96,353.69,353.8,7135612.0,58043.0,354.907267
QQQ,2022-02-11 18:00:00+00:00,353.79,354.71,348.95,349.27,16258848.0,140633.0,351.392262
QQQ,2022-02-11 19:00:00+00:00,349.26,350.91,346.475,347.85,17979180.0,197079.0,348.827207
QQQ,2022-02-11 20:00:00+00:00,347.84,349.69,345.8,347.16,18422431.0,169479.0,347.787934
QQQ,2022-02-11 21:00:00+00:00,347.21,348.4,346.49,347.71,6022003.0,6741.0,347.118079
QQQ,2022-02-11 22:00:00+00:00,347.65,347.9,347.06,347.6,618421.0,1004.0,347.117377
QQQ,2022-02-14 09:00:00+00:00,345.0,345.0,342.58,343.3,217354.0,2102.0,343.42343
QQQ,2022-02-14 10:00:00+00:00,343.08,344.5,342.2,343.95,193810.0,1394.0,343.256994
QQQ,2022-02-14 11:00:00+00:00,343.72,344.41,343.02,343.9,245411.0,1200.0,343.75455
QQQ,2022-02-14 12:00:00+00:00,343.97,347.76,342.97,347.08,1193795.0,5589.0,345.985816
QQQ,2022-02-14 13:00:00+00:00,343.6301,348.3,342.6096,345.92,1378030.0,9960.0,346.641741
QQQ,2022-02-14 14:00:00+00:00,345.87,349.55,345.52,348.4291,11027586.0,107967.0,347.54424
QQQ,2022-02-14 15:00:00+00:00,348.4,349.26,346.4,348.02,13306340.0,135663.0,347.726618
QQQ,2022-02-14 16:00:00+00:00,348.01,350.569,347.66,349.66,9442938.0,86683.0,349.369818
QQQ,2022-02-14 17:00:00+00:00,349.69,350.98,349.24,349.87,5343211.0,47417.0,350.098971
QQQ,2022-02-14 18:00:00+00:00,349.865,350.47,344.77,344.8,8132678.0,84804.0,347.665296
QQQ,2022-02-14 19:00:00+00:00,344.81,347.83,343.89,347.04,14156184.0,124625.0,345.815138
QQQ,2022-02-14 20:00:00+00:00,347.0,348.56,345.61,347.67,13401711.0,108406.0,347.393089
QQQ,2022-02-14 21:00:00+00:00,347.65,348.12,345.9322,347.69,2500183.0,2992.0,347.552255
QQQ,2022-02-14 22:00:00+00:00,347.72,347.83,347.49,347.79,194080.0,523.0,347.628102
QQQ,2022-02-14 23:00:00+00:00,347.7,348.69,347.69,348.57,138511.0,1917.0,348.394239
QQQ,2022-02-15 00:00:00+00:00,348.63,348.94,347.55,348.3,167138.0,827.0,348.199071
QQQ,2022-02-15 09:00:00+00:00,349.95,354.37,349.95,353.63,201271.0,2068.0,353.559264
QQQ,2022-02-15 10:00:00+00:00,353.75,354.59,353.35,354.17,166077.0,2294.0,354.020461
QQQ,2022-02-15 11:00:00+00:00,354.01,355.32,353.99,354.77,284291.0,2041.0,354.695655
QQQ,2022-02-15 12:00:00+00:00,354.75,355.32,354.32,354.75,580747.0,5296.0,354.814356
QQQ,2022-02-15 13:00:00+00:00,354.86,355.3396,347.24,352.89,1125664.0,8345.0,353.768802
QQQ,2022-02-15 14:00:00+00:00,352.85,354.07,352.22,353.599,8074968.0,74879.0,353.209842
QQQ,2022-02-15 15:00:00+00:00,353.6333,354.7,352.392,354.09,8384942.0,77776.0,353.6363
QQQ,2022-02-15 16:00:00+00:00,354.11,355.0974,353.82,354.77,6403956.0,58936.0,354.463653
QQQ,2022-02-15 17:00:00+00:00,354.78,355.01,351.82,352.79,6179718.0,57608.0,353.113379
QQQ,2022-02-15 18:00:00+00:00,352.78,354.71,352.64,354.61,4744927.0,43757.0,353.922931
QQQ,2022-02-15 19:00:00+00:00,354.61,355.27,353.68,355.08,4812900.0,46188.0,354.564818
QQQ,2022-02-15 20:00:00+00:00,355.08,356.37,354.15,356.21,12371369.0,107440.0,355.382275
QQQ,2022-02-15 21:00:00+00:00,356.22,356.22,355.16,355.6,2311136.0,2972.0,355.945473
QQQ,2022-02-15 22:00:00+00:00,355.85,355.97,355.41,355.61,59311.0,622.0,355.69139
QQQ,2022-02-15 23:00:00+00:00,355.65,355.73,355.02,355.15,69948.0,408.0,355.342688
QQQ,2022-02-16 00:00:00+00:00,355.15,355.21,354.79,354.79,203948.0,795.0,355.013891
QQQ,2022-02-16 09:00:00+00:00,356.86,357.61,356.09,356.17,73590.0,648.0,356.6703
QQQ,2022-02-16 10:00:00+00:00,356.09,356.35,355.24,355.88,29144.0,311.0,355.791
QQQ,2022-02-16 11:00:00+00:00,356.04,356.33,355.61,356.28,71208.0,363.0,356.099711
QQQ,2022-02-16 12:00:00+00:00,356.19,356.56,355.02,355.4,226561.0,1657.0,355.738705
QQQ,2022-02-16 13:00:00+00:00,356.5005,357.44,354.0,354.22,698344.0,5492.0,355.290478
QQQ,2022-02-16 14:00:00+00:00,354.25,354.34,350.71,351.365,8519261.0,92263.0,352.391468
QQQ,2022-02-16 15:00:00+00:00,351.33,352.78,350.83,352.26,9939535.0,82033.0,351.85785
QQQ,2022-02-16 16:00:00+00:00,352.28,353.0887,351.69,352.5816,4864581.0,43724.0,352.316719
QQQ,2022-02-16 17:00:00+00:00,352.5798,352.9569,350.81,351.5,5029026.0,42093.0,351.802609
QQQ,2022-02-16 18:00:00+00:00,351.49,352.18,351.1,351.83,4065485.0,30731.0,351.664903
QQQ,2022-02-16 19:00:00+00:00,351.795,356.18,350.97,355.68,12729785.0,126617.0,354.020869
QQQ,2022-02-16 20:00:00+00:00,355.6999,357.0896,355.59,356.01,9911769.0,77759.0,356.330551
QQQ,2022-02-16 21:00:00+00:00,356.01,356.95,355.1,355.89,3071732.0,4499.0,355.991731
QQQ,2022-02-16 22:00:00+00:00,355.79,356.04,355.72,355.72,157924.0,670.0,355.979016
QQQ,2022-02-16 23:00:00+00:00,355.88,356.48,355.23,355.25,261982.0,1134.0,355.980644
QQQ,2022-02-17 00:00:00+00:00,355.39,355.5,355.1,355.35,121909.0,650.0,355.216855
QQQ,2022-02-17 09:00:00+00:00,352.0,354.21,350.0,353.65,384748.0,868.0,353.424672
QQQ,2022-02-17 10:00:00+00:00,353.54,354.11,353.54,353.94,21383.0,162.0,353.854578
QQQ,2022-02-17 11:00:00+00:00,353.8,354.0,353.28,353.93,58940.0,319.0,353.641708
QQQ,2022-02-17 12:00:00+00:00,353.82,354.93,353.78,354.78,131682.0,1106.0,354.513738
QQQ,2022-02-17 13:00:00+00:00,354.3101,355.3,352.31,352.57,1056397.0,8444.0,353.579358
QQQ,2022-02-17 14:00:00+00:00,352.56,353.65,350.54,351.2563,9667580.0,94500.0,352.340423
QQQ,2022-02-17 15:00:00+00:00,351.23,351.9,349.26,350.24,9938111.0,87960.0,350.422145
QQQ,2022-02-17 16:00:00+00:00,350.22,351.388,349.93,350.18,6323372.0,54253.0,350.720864
QQQ,2022-02-17 17:00:00+00:00,350.1894,350.405,349.07,349.92,4341861.0,36705.0,349.781112
QQQ,2022-02-17 18:00:00+00:00,349.92,350.0,348.4,348.83,4324331.0,37188.0,348.949242
QQQ,2022-02-17 19:00:00+00:00,348.82,348.82,347.16,347.22,5612135.0,47670.0,347.884274
QQQ,2022-02-17 20:00:00+00:00,347.2,347.39,345.02,345.45,16593882.0,137423.0,346.01209
QQQ,2022-02-17 21:00:00+00:00,345.48,345.67,344.68,345.21,3613687.0,5276.0,345.369028
QQQ,2022-02-17 22:00:00+00:00,345.21,345.29,345.0,345.2,157020.0,1324.0,345.149574
QQQ,2022-02-17 23:00:00+00:00,345.16,345.88,344.77,345.73,216628.0,1003.0,345.486084
QQQ,2022-02-18 00:00:00+00:00,345.62,345.88,344.59,345.27,257066.0,1269.0,345.268729
QQQ,2022-02-18 09:00:00+00:00,347.57,348.0,346.97,347.95,282840.0,1037.0,347.485469
QQQ,2022-02-18 10:00:00+00:00,347.99,348.17,347.49,347.76,58967.0,405.0,347.824183
QQQ,2022-02-18 11:00:00+00:00,347.8,348.1,346.98,347.36,75268.0,528.0,347.503711
QQQ,2022-02-18 12:00:00+00:00,347.43,347.91,347.2,347.82,364265.0,1635.0,347.675463
QQQ,2022-02-18 13:00:00+00:00,347.5,348.04,344.6,345.83,999000.0,8718.0,346.041703
QQQ,2022-02-18 14:00:00+00:00,345.81,346.81,343.57,345.92,9910636.0,106038.0,345.379176
QQQ,2022-02-18 15:00:00+00:00,345.92,346.1799,342.24,342.65,12100780.0,90152.0,343.773045
QQQ,2022-02-18 16:00:00+00:00,342.63,342.98,340.51,340.83,9570528.0,90322.0,341.809429
QQQ,2022-02-18 17:00:00+00:00,340.81,342.81,339.97,340.06,7627815.0,88129.0,341.150665
QQQ,2022-02-18 18:00:00+00:00,340.07,341.65,339.14,341.15,7057408.0,73797.0,340.265616
QQQ,2022-02-18 19:00:00+00:00,341.12,344.67,340.97,344.0,11024830.0,90766.0,342.910581
QQQ,2022-02-18 20:00:00+00:00,344.0,344.93,340.5064,341.58,15294321.0,134545.0,342.151821
QQQ,2022-02-18 21:00:00+00:00,341.59,342.37,341.1,341.44,5939762.0,5096.0,341.646947
QQQ,2022-02-18 22:00:00+00:00,341.43,341.45,339.94,340.0,354974.0,2313.0,340.819511
QQQ,2022-02-22 09:00:00+00:00,335.0,336.84,334.12,334.74,432281.0,9138.0,334.844608
QQQ,2022-02-22 10:00:00+00:00,334.76,340.57,334.69,339.47,425904.0,6197.0,338.392565
QQQ,2022-02-22 11:00:00+00:00,339.57,339.73,338.2,339.4,159835.0,1972.0,339.189984
QQQ,2022-02-22 12:00:00+00:00,339.15,340.35,338.37,339.83,706214.0,3717.0,339.545527
QQQ,2022-02-22 13:00:00+00:00,339.8701,341.766,332.28,339.9,874825.0,11502.0,339.443912
QQQ,2022-02-22 14:00:00+00:00,339.79,343.73,338.04,341.93,10365620.0,84199.0,340.627922
QQQ,2022-02-22 15:00:00+00:00,341.92,344.04,339.17,340.01,11365702.0,94801.0,341.881448
QQQ,2022-02-22 16:00:00+00:00,340.03,340.48,337.34,338.25,10269775.0,107204.0,338.993208
QQQ,2022-02-22 17:00:00+00:00,338.23,339.14,336.865,337.31,6213396.0,62029.0,337.844412
QQQ,2022-02-22 18:00:00+00:00,337.3023,337.91,335.22,335.63,6399678.0,55172.0,336.631269
QQQ,2022-02-22 19:00:00+00:00,335.63,340.36,334.35,339.5747,14335215.0,118797.0,336.873981
QQQ,2022-02-22 20:00:00+00:00,339.61,341.72,336.78,338.09,20557281.0,124298.0,339.329075
QQQ,2022-02-22 21:00:00+00:00,338.11,340.15,338.0705,339.52,3525728.0,6282.0,338.902813
QQQ,2022-02-22 22:00:00+00:00,339.72,340.0,339.49,339.78,661699.0,1772.0,339.800401
QQQ,2022-02-22 23:00:00+00:00,339.8,341.15,339.43,340.67,268798.0,1168.0,340.451973
QQQ,2022-02-23 00:00:00+00:00,340.7,340.86,340.37,340.83,150534.0,792.0,340.574735
QQQ,2022-02-23 09:00:00+00:00,341.01,342.96,341.01,342.09,224565.0,2592.0,342.2938
QQQ,2022-02-23 10:00:00+00:00,342.13,342.42,341.01,341.5,200171.0,3266.0,341.879082
QQQ,2022-02-23 11:00:00+00:00,341.46,341.59,340.31,340.45,123140.0,1140.0,341.018438
QQQ,2022-02-23 12:00:00+00:00,340.46,342.24,340.25,341.96,342684.0,4358.0,341.594747
QQQ,2022-02-23 13:00:00+00:00,340.88,342.9196,340.0,341.96,589116.0,6596.0,341.600828
QQQ,2022-02-23 14:00:00+00:00,341.92,342.183,338.78,339.08,9420348.0,111832.0,340.665301
QQQ,2022-02-23 15:00:00+00:00,339.09,339.09,335.37,336.04,11907290.0,108513.0,337.227398
QQQ,2022-02-23 16:00:00+00:00,336.04,337.28,334.42,336.8099,9531453.0,79601.0,335.600325
QQQ,2022-02-23 17:00:00+00:00,336.81,338.09,335.39,335.69,7550671.0,56276.0,336.918991
QQQ,2022-02-23 18:00:00+00:00,335.6997,335.6997,332.95,333.73,8785209.0,71235.0,334.042708
QQQ,2022-02-23 19:00:00+00:00,333.67,334.279,330.92,331.42,10470224.0,89509.0,332.305062
QQQ,2022-02-23 20:00:00+00:00,331.41,331.64,329.1,329.41,22037568.0,157708.0,330.085857
QQQ,2022-02-23 21:00:00+00:00,329.41,330.18,328.57,328.88,5301182.0,6824.0,329.466234
QQQ,2022-02-23 22:00:00+00:00,328.92,328.99,328.32,328.52,184328.0,2613.0,328.621717
QQQ,2022-02-23 23:00:00+00:00,328.69,329.62,328.22,329.16,570812.0,2088.0,329.100035
QQQ,2022-02-24 00:00:00+00:00,329.26,329.55,326.38,326.49,443353.0,2514.0,327.962671
QQQ,2022-02-24 09:00:00+00:00,322.7,323.14,320.55,320.91,709705.0,14038.0,321.855205
QQQ,2022-02-24 10:00:00+00:00,321.05,322.4,319.89,320.54,508767.0,10959.0,320.833269
QQQ,2022-02-24 11:00:00+00:00,320.44,320.96,318.82,320.86,723660.0,11535.0,319.852596
